"","Species","Locale","MaleMatingSuccess","Is","Year","n"
"37","Enallagma_cyathigerum","Bunkeflostrand",0,0,"2019",5
"38","Enallagma_cyathigerum","Flackarp",0,0,"2019",1
"39","Enallagma_cyathigerum","Genarp",0,0,"2019",20
"40","Enallagma_cyathigerum","Gunnesbo",0,0,"2019",12
"41","Enallagma_cyathigerum","Hoje_A_14",0.142857142857143,0.122448979591837,"2019",28
"42","Enallagma_cyathigerum","Hoje_A_6",0.032258064516129,0.0312174817898023,"2019",124
"43","Enallagma_cyathigerum","Hoje_A_7",0,0,"2019",11
"44","Enallagma_cyathigerum","IKEA",0,0,"2019",1
"45","Enallagma_cyathigerum","Ilstorp",0,0,"2019",22
"46","Enallagma_cyathigerum","Lomma_Kyrkdamm",0,0,"2019",43
"47","Enallagma_cyathigerum","Lunnarp",0.222222222222222,0.172839506172839,"2019",27
"48","Enallagma_cyathigerum","Rabydammen",0.08,0.0736,"2019",25
"49","Enallagma_cyathigerum","Sovdemolla",0,0,"2019",2
"50","Enallagma_cyathigerum","Vombs_Bruksgard",0.0476190476190476,0.0453514739229025,"2019",42
"51","Enallagma_cyathigerum","Vombs_Vattenverk",0.0769230769230769,0.0710059171597633,"2019",26
"52","Ischnura_elegans","Borgeby",0.130434782608696,0.113421550094518,"2019",23
"53","Ischnura_elegans","Bunkeflostrand",0.0701754385964912,0.0652508464142813,"2019",114
"54","Ischnura_elegans","Flackarp",0,0,"2019",41
"55","Ischnura_elegans","Flyinge_30_A1",0.0769230769230769,0.0710059171597633,"2019",13
"56","Ischnura_elegans","Flyinge_30_A3",0.117647058823529,0.103806228373702,"2019",34
"57","Ischnura_elegans","Genarp",0.09375,0.0849609375,"2019",64
"58","Ischnura_elegans","Gunnesbo",0.128205128205128,0.111768573307035,"2019",39
"59","Ischnura_elegans","Habo_Gard",0.075,0.069375,"2019",40
"60","Ischnura_elegans","Hoje_A_14",0.282051282051282,0.20249835634451,"2019",39
"61","Ischnura_elegans","Hoje_A_6",0.117647058823529,0.103806228373702,"2019",17
"62","Ischnura_elegans","Hoje_A_7",0.185714285714286,0.151224489795919,"2019",70
"63","Ischnura_elegans","IKEA",0,0,"2019",3
"64","Ischnura_elegans","Ilstorp",0.145833333333333,0.124565972222222,"2019",48
"65","Ischnura_elegans","Lomma_Kyrkdamm",0.0113636363636364,0.0112345041322314,"2019",88
"66","Ischnura_elegans","Lunnarp",0.0638297872340425,0.0597555454956993,"2019",47
"67","Ischnura_elegans","Rabydammen",0,0,"2019",10
"68","Ischnura_elegans","Sovdemolla",0,0,"2019",4
"69","Ischnura_elegans","Vombs_Bruksgard",0,0,"2019",2
"70","Ischnura_elegans","Vombs_Vattenverk",0.175438596491228,0.144659895352416,"2019",57
"71","Enallagma_cyathigerum","Borgeby",0.125,0.109375,"2020",16
"72","Enallagma_cyathigerum","Flyinge_30_A1",0,0,"2020",3
"73","Enallagma_cyathigerum","Flyinge_30_A3",0,0,"2020",4
"74","Enallagma_cyathigerum","Genarp",0,0,"2020",17
"75","Enallagma_cyathigerum","Gunnesbo",0.242424242424242,0.183654729109274,"2020",33
"76","Enallagma_cyathigerum","Hoje_A_14",0.125,0.109375,"2020",40
"77","Enallagma_cyathigerum","Hoje_A_6",0.130952380952381,0.113803854875283,"2020",84
"78","Enallagma_cyathigerum","Hoje_A_7",0,0,"2020",12
"79","Enallagma_cyathigerum","Ilstorp",0.0303030303030303,0.0293847566574839,"2020",66
"80","Enallagma_cyathigerum","Lomma_Kyrkdamm",0,0,"2020",53
"81","Enallagma_cyathigerum","Lunnarp",0.0970873786407767,0.0876614195494391,"2020",103
"82","Enallagma_cyathigerum","Rabydammen",0.136363636363636,0.117768595041322,"2020",22
"83","Enallagma_cyathigerum","Vombs_Bruksgard",0.0581395348837209,0.0547593293672255,"2020",86
"84","Enallagma_cyathigerum","Vombs_Vattenverk",0.0612244897959184,0.0574760516451479,"2020",98
"85","Ischnura_elegans","Borgeby",0.062992125984252,0.0590241180482361,"2020",127
"86","Ischnura_elegans","Bunkeflostrand",0.0985915492957746,0.0888712557032334,"2020",71
"87","Ischnura_elegans","Flackarp",0.222222222222222,0.172839506172839,"2020",54
"88","Ischnura_elegans","Flyinge_30_A1",0.0810810810810811,0.0745069393718043,"2020",37
"89","Ischnura_elegans","Flyinge_30_A3",0.0677966101694915,0.0632002298190175,"2020",59
"90","Ischnura_elegans","Genarp",0.144,0.123264,"2020",125
"91","Ischnura_elegans","Gunnesbo",0.0447761194029851,0.0427712185341947,"2020",67
"92","Ischnura_elegans","Habo_Gard",0,0,"2020",19
"93","Ischnura_elegans","Hoje_A_14",0.327272727272727,0.220165289256198,"2020",55
"94","Ischnura_elegans","Hoje_A_6",0.1,0.09,"2020",20
"95","Ischnura_elegans","Hoje_A_7",0.1,0.09,"2020",100
"96","Ischnura_elegans","IKEA",0,0,"2020",11
"97","Ischnura_elegans","Ilstorp",0.136986301369863,0.118221054606868,"2020",73
"98","Ischnura_elegans","Lomma_Kyrkdamm",0.0491803278688525,0.0467616232195646,"2020",61
"99","Ischnura_elegans","Lunnarp",0.120689655172414,0.106123662306778,"2020",58
"100","Ischnura_elegans","Rabydammen",0,0,"2020",20
"101","Ischnura_elegans","Sovdemolla",0,0,"2020",6
"102","Ischnura_elegans","Vombs_Bruksgard",0.5,0.25,"2020",2
"103","Ischnura_elegans","Vombs_Vattenverk",0.370967741935484,0.233350676378772,"2020",124
"104","Enallagma_cyathigerum","Borgeby",0.0476190476190476,0.0453514739229025,"2021",42
"105","Enallagma_cyathigerum","Bunkeflostrand",0.25,0.1875,"2021",8
"106","Enallagma_cyathigerum","Flackarp",0,0,"2021",1
"107","Enallagma_cyathigerum","Flyinge_30_A1",0.142857142857143,0.122448979591837,"2021",7
"108","Enallagma_cyathigerum","Flyinge_30_A3",0,0,"2021",5
"109","Enallagma_cyathigerum","Genarp",0,0,"2021",6
"110","Enallagma_cyathigerum","Gunnesbo",0.238095238095238,0.18140589569161,"2021",84
"111","Enallagma_cyathigerum","Habo_Gard",0,0,"2021",1
"112","Enallagma_cyathigerum","Hoje_A_14",0.0563380281690141,0.0531640547510415,"2021",71
"113","Enallagma_cyathigerum","Hoje_A_6",0.0533333333333333,0.0504888888888889,"2021",150
"114","Enallagma_cyathigerum","Hoje_A_7",0,0,"2021",12
"115","Enallagma_cyathigerum","Holmeja",0,0,"2021",1
"116","Enallagma_cyathigerum","Ilstorp",0.03125,0.0302734375,"2021",192
"117","Enallagma_cyathigerum","Krutladan",0.12443095599393,0.108947893184367,"2021",659
"118","Enallagma_cyathigerum","Lomma_Kyrkdamm",0.0151515151515152,0.0149219467401286,"2021",66
"119","Enallagma_cyathigerum","Lunnarp",0.117021276595745,0.103327297419647,"2021",94
"120","Enallagma_cyathigerum","Rabydammen",0.132075471698113,0.114631541473834,"2021",53
"121","Enallagma_cyathigerum","Vombs_Bruksgard",0.1,0.09,"2021",80
"122","Enallagma_cyathigerum","Vombs_Vattenverk",0.101694915254237,0.0913530594656706,"2021",177
"123","Ischnura_elegans","Borgeby",0.0603448275862069,0.0567033293697979,"2021",116
"124","Ischnura_elegans","Bunkeflostrand",0.147058823529412,0.125432525951557,"2021",68
"125","Ischnura_elegans","Flackarp",0.0740740740740741,0.0685871056241427,"2021",54
"126","Ischnura_elegans","Flyinge_30_A1",0.12,0.1056,"2021",50
"127","Ischnura_elegans","Flyinge_30_A3",0.0625,0.05859375,"2021",112
"128","Ischnura_elegans","Genarp",0.328571428571429,0.220612244897959,"2021",70
"129","Ischnura_elegans","Gunnesbo",0.170454545454545,0.141399793388429,"2021",88
"130","Ischnura_elegans","Habo_Gard",0.04,0.0384,"2021",50
"131","Ischnura_elegans","Hoje_A_14",0.453781512605042,0.247863851422922,"2021",119
"132","Ischnura_elegans","Hoje_A_6",0.254901960784314,0.189926951172626,"2021",51
"133","Ischnura_elegans","Hoje_A_7",0.102564102564103,0.0920447074293232,"2021",117
"134","Ischnura_elegans","IKEA",0,0,"2021",28
"135","Ischnura_elegans","Ilstorp",0.314285714285714,0.215510204081633,"2021",35
"136","Ischnura_elegans","Krutladan",0.0441176470588235,0.0421712802768166,"2021",68
"137","Ischnura_elegans","Lomma_Kyrkdamm",0.0915492957746479,0.0831680222178139,"2021",142
"138","Ischnura_elegans","Lunnarp",0.0714285714285714,0.0663265306122449,"2021",98
"139","Ischnura_elegans","Rabydammen",0.131868131868132,0.114478927665741,"2021",91
"140","Ischnura_elegans","Sovdemolla",0,0,"2021",6
"141","Ischnura_elegans","Vombs_Bruksgard",0,0,"2021",2
"142","Ischnura_elegans","Vombs_Vattenverk",0.457516339869281,0.248195138621898,"2021",153
